"Step","noisy_net: true - exploration_rate","noisy_net: true - exploration_rate__MIN","noisy_net: true - exploration_rate__MAX","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX"
"120","0.456159420289855","0.12916666666666665","0.7416666666666667","0.4000000000000001","0.4","0.4"
"121","","","","0.4000000000000001","0.4","0.4"
"122","","","","0.4000000000000001","0.4","0.4"
"123","","","","0.4000000000000001","0.4","0.4"
"124","","","","0.4000000000000001","0.4","0.4"
"125","","","","0.4000000000000001","0.4","0.4"
"126","","","","0.4000000000000001","0.4","0.4"
"127","","","","0.4000000000000001","0.4","0.4"
"128","","","","0.4000000000000001","0.4","0.4"
"129","","","","0.4000000000000001","0.4","0.4"
"130","0.4444816053511706","0.11923076923076922","0.7038461538461539","0.4000000000000001","0.4","0.4"
"131","","","","0.4000000000000001","0.4","0.4"
"132","","","","0.4000000000000001","0.4","0.4"
"133","","","","0.4000000000000001","0.4","0.4"
"134","","","","0.4000000000000001","0.4","0.4"
"135","","","","0.4000000000000001","0.4","0.4"
"136","","","","0.4000000000000001","0.4","0.4"
"137","","","","0.4000000000000001","0.4","0.4"
"138","","","","0.4000000000000001","0.4","0.4"
"139","","","","0.4000000000000001","0.4","0.4"
"140","0.43027950310559004","0.1107142857142857","0.6535714285714286","0.4000000000000001","0.4","0.4"
"141","","","","0.4000000000000001","0.4","0.4"
"142","","","","0.4000000000000001","0.4","0.4"
"143","","","","0.4000000000000001","0.4","0.4"
"144","","","","0.4000000000000001","0.4","0.4"
"145","","","","0.4000000000000001","0.4","0.4"
"146","","","","0.4000000000000001","0.4","0.4"
"147","","","","0.4000000000000001","0.4","0.4"
"148","","","","0.4000000000000001","0.4","0.4"
"149","","","","0.4000000000000001","0.4","0.4"
"150","0.4128985507246376","0.10333333333333332","0.6233333333333333","0.4000000000000001","0.4","0.4"
"151","","","","0.4000000000000001","0.4","0.4"
"152","","","","0.39870967741935476","0.39870967741935487","0.39870967741935487"
"153","","","","0.3974193548387097","0.3974193548387097","0.3974193548387097"
"154","","","","0.3961290322580647","0.39612903225806456","0.39612903225806456"
"155","","","","0.3948387096774193","0.3948387096774194","0.3948387096774194"
"156","","","","0.39354838709677425","0.39354838709677425","0.39354838709677425"
"157","","","","0.3922580645161292","0.3922580645161291","0.3922580645161291"
"158","","","","0.3909677419354838","0.39096774193548395","0.39096774193548395"
"159","","","","0.38967741935483874","0.3896774193548388","0.3896774193548388"
"160","0.3942934782608695","0.09687499999999999","0.5875","0.38838709677419375","0.38838709677419364","0.38838709677419364"
"161","","","","0.3870967741935483","0.3870967741935485","0.3870967741935485"
"162","","","","0.3858064516129032","0.38580645161290333","0.38580645161290333"
"163","","","","0.38451612903225824","0.3845161290322582","0.3845161290322582"
"164","","","","0.3832258064516132","0.383225806451613","0.383225806451613"
"165","","","","0.38193548387096776","0.3819354838709679","0.3819354838709679"
"166","","","","0.3806451612903227","0.3806451612903227","0.3806451612903227"
"167","","","","0.3793548387096777","0.37935483870967757","0.37935483870967757"
"168","","","","0.3780645161290323","0.3780645161290324","0.3780645161290324"
"169","","","","0.37677419354838726","0.37677419354838726","0.37677419354838726"
"170","0.37659846547314574","0.09117647058823529","0.5823529411764706","0.3754838709677422","0.3754838709677421","0.3754838709677421"
"171","","","","0.37419354838709684","0.37419354838709695","0.37419354838709695"
"172","","","","0.3729032258064518","0.3729032258064518","0.3729032258064518"
"173","","","","0.37161290322580676","0.37161290322580665","0.37161290322580665"
"174","","","","0.3703225806451613","0.3703225806451615","0.3703225806451615"
"175","","","","0.3690322580645163","0.36903225806451634","0.36903225806451634"
"176","","","","0.3677419354838713","0.3677419354838712","0.3677419354838712"
"177","","","","0.3664516129032262","0.36645161290322603","0.36645161290322603"
"178","","","","0.36516129032258077","0.3651612903225809","0.3651612903225809"
"179","","","","0.3638709677419358","0.3638709677419357","0.3638709677419357"
"180","0.3596618357487922","0.0861111111111111","0.5638888888888889","0.36258064516129074","0.36258064516129057","0.36258064516129057"
"181","","","","0.3612903225806453","0.3612903225806454","0.3612903225806454"
"182","","","","0.36000000000000026","0.36000000000000026","0.36000000000000026"
"183","","","","0.3587096774193552","0.3587096774193551","0.3587096774193551"
"184","","","","0.3574193548387099","0.35741935483870996","0.35741935483870996"
"185","","","","0.3561290322580648","0.3561290322580648","0.3561290322580648"
"186","","","","0.3548387096774197","0.35483870967741965","0.35483870967741965"
"187","","","","0.3535483870967744","0.3535483870967745","0.3535483870967745"
"188","","","","0.35225806451612934","0.35225806451612934","0.35225806451612934"
"189","","","","0.3509677419354843","0.3509677419354842","0.3509677419354842"
"190","0.3422196796338673","0.08157894736842104","0.5342105263157895","0.34967741935483887","0.34967741935483904","0.34967741935483904"
"191","","","","0.3483870967741938","0.3483870967741939","0.3483870967741939"
"192","","","","0.34709677419354884","0.34709677419354873","0.34709677419354873"
"193","","","","0.3458064516129034","0.3458064516129036","0.3458064516129036"
"194","","","","0.3445161290322583","0.3445161290322584","0.3445161290322584"
"195","","","","0.3432258064516133","0.34322580645161327","0.34322580645161327"
"196","","","","0.3419354838709683","0.3419354838709681","0.3419354838709681"
"197","","","","0.34064516129032285","0.34064516129032296","0.34064516129032296"
"198","","","","0.3393548387096778","0.3393548387096778","0.3393548387096778"
"199","","","","0.33806451612903277","0.33806451612903266","0.33806451612903266"
"200","0.32586956521739124","0.07749999999999999","0.5075000000000001","0.33677419354838745","0.3367741935483875","0.3367741935483875"
"201","","","","0.33548387096774235","0.33548387096774235","0.33548387096774235"
"202","","","","0.33419354838709725","0.3341935483870972","0.3341935483870972"
"203","","","","0.332903225806452","0.33290322580645204","0.33290322580645204"
"204","","","","0.3316129032258069","0.3316129032258069","0.3316129032258069"
"205","","","","0.33032258064516185","0.33032258064516173","0.33032258064516173"
"206","","","","0.32903225806451647","0.3290322580645166","0.3290322580645166"
"207","","","","0.32774193548387137","0.3277419354838714","0.3277419354838714"
"208","","","","0.32645161290322633","0.3264516129032263","0.3264516129032263"
"209","","","","0.3251612903225813","0.3251612903225811","0.3251612903225811"
"210","0.3015217391304348","0.0725","0.485","0.3238709677419359","0.32387096774193597","0.32387096774193597"
"211","","","","0.32258064516129087","0.3225806451612908","0.3225806451612908"
"212","","","","0.32129032258064577","0.32129032258064566","0.32129032258064566"
"213","","","","0.3200000000000004","0.3200000000000005","0.3200000000000005"
"214","","","","0.31870967741935535","0.31870967741935535","0.31870967741935535"
"215","","","","0.31741935483871025","0.3174193548387102","0.3174193548387102"
"216","","","","0.316129032258065","0.31612903225806505","0.31612903225806505"
"217","","","","0.3148387096774199","0.3148387096774199","0.3148387096774199"
"218","","","","0.3135483870967748","0.31354838709677474","0.31354838709677474"
"219","","","","0.31225806451612953","0.3122580645161296","0.3122580645161296"
"220","0.28086956521739126","0.06999999999999999","0.46499999999999997","0.31096774193548443","0.31096774193548443","0.31096774193548443"
"221","","","","0.3096774193548394","0.3096774193548393","0.3096774193548393"
"222","","","","0.308387096774194","0.3083870967741941","0.3083870967741941"
"223","","","","0.3070967741935489","0.30709677419354897","0.30709677419354897"
"224","","","","0.3058064516129039","0.3058064516129038","0.3058064516129038"
"225","","","","0.30451612903225855","0.30451612903225866","0.30451612903225866"
"226","","","","0.30322580645161346","0.3032258064516135","0.3032258064516135"
"227","","","","0.3019354838709684","0.30193548387096836","0.30193548387096836"
"228","","","","0.3006451612903233","0.3006451612903232","0.3006451612903232"
"229","","","","0.29935483870967794","0.29935483870967805","0.29935483870967805"
"230","0.25967391304347825","0.06","0.445","0.2980645161290329","0.2980645161290329","0.2980645161290329"
"231","","","","0.2967741935483878","0.29677419354838774","0.29677419354838774"
"232","","","","0.29548387096774253","0.2954838709677426","0.2954838709677426"
"233","","","","0.29419354838709744","0.29419354838709744","0.29419354838709744"
"234","","","","0.29290322580645234","0.2929032258064523","0.2929032258064523"
"235","","","","0.2916129032258071","0.29161290322580713","0.29161290322580713"
"236","","","","0.290322580645162","0.290322580645162","0.290322580645162"
"237","","","","0.28903225806451693","0.2890322580645168","0.2890322580645168"
"238","","","","0.28774193548387156","0.28774193548387167","0.28774193548387167"
"239","","","","0.28645161290322646","0.2864516129032265","0.2864516129032265"
"240","0.2379347826086957","0.0475","0.4175","0.2851612903225814","0.28516129032258136","0.28516129032258136"
"241","","","","0.2838709677419363","0.2838709677419362","0.2838709677419362"
"242","","","","0.282580645161291","0.28258064516129106","0.28258064516129106"
"243","","","","0.28129032258064596","0.2812903225806459","0.2812903225806459"
"244","","","","0.2800000000000008","0.28000000000000075","0.28000000000000075"
"245","","","","0.2787096774193555","0.2787096774193556","0.2787096774193556"
"246","","","","0.27741935483871044","0.27741935483871044","0.27741935483871044"
"247","","","","0.2761290322580653","0.2761290322580653","0.2761290322580653"
"248","","","","0.27483870967742013","0.27483870967742013","0.27483870967742013"
"249","","","","0.273548387096775","0.273548387096775","0.273548387096775"
"250","0.21467391304347827","0.034999999999999996","0.3875","0.2722580645161298","0.2722580645161298","0.2722580645161298"
"251","","","","0.2709677419354847","0.2709677419354847","0.2709677419354847"
"252","","","","0.2696774193548395","0.2696774193548395","0.2696774193548395"
"253","","","","0.2683870967741945","0.26838709677419437","0.26838709677419437"
"254","","","","0.26709677419354916","0.2670967741935492","0.2670967741935492"
"255","","","","0.265806451612904","0.26580645161290406","0.26580645161290406"
"256","","","","0.26451612903225896","0.2645161290322589","0.2645161290322589"
"257","","","","0.26322580645161364","0.26322580645161375","0.26322580645161375"
"258","","","","0.26193548387096854","0.2619354838709686","0.2619354838709686"
"259","","","","0.2606451612903235","0.26064516129032345","0.26064516129032345"
"260","0.19173913043478258","0.025","0.3625","0.25935483870967835","0.2593548387096783","0.2593548387096783"
"261","","","","0.25806451612903303","0.25806451612903314","0.25806451612903314"
"262","","","","0.256774193548388","0.256774193548388","0.256774193548388"
"263","","","","0.25548387096774283","0.25548387096774283","0.25548387096774283"
"264","","","","0.2541935483870977","0.2541935483870977","0.2541935483870977"
"265","","","","0.2529032258064525","0.2529032258064525","0.2529032258064525"
"266","","","","0.25161290322580737","0.25161290322580737","0.25161290322580737"
"267","","","","0.2503225806451622","0.2503225806451622","0.2503225806451622"
"268","","","","0.24903225806451706","0.24903225806451706","0.24903225806451706"
"269","","","","0.24774193548387205","0.2477419354838719","0.2477419354838719"
"270","0.16902173913043478","0.017499999999999998","0.3375","0.24645161290322673","0.24645161290322676","0.24645161290322676"
"271","","","","0.24516129032258155","0.2451612903225816","0.2451612903225816"
"272","","","","0.24387096774193653","0.24387096774193645","0.24387096774193645"
"273","","","","0.24258064516129138","0.2425806451612913","0.2425806451612913"
"274","","","","0.24129032258064606","0.24129032258064614","0.24129032258064614"
"275","","","","0.24000000000000105","0.240000000000001","0.240000000000001"
"276","","","","0.23870967741935586","0.23870967741935584","0.23870967741935584"
"277","","","","0.23741935483871054","0.23741935483871068","0.23741935483871068"
"278","","","","0.23612903225806553","0.23612903225806553","0.23612903225806553"
"279","","","","0.23483870967742035","0.23483870967742038","0.23483870967742038"
"280","0.1457608695652174","0.0125","0.31500000000000006","0.23354838709677525","0.23354838709677522","0.23354838709677522"
"281","","","","0.23225806451613007","0.23225806451613007","0.23225806451613007"
"282","","","","0.2309677419354849","0.23096774193548492","0.23096774193548492"
"283","","","","0.2296774193548398","0.22967741935483976","0.22967741935483976"
"284","","","","0.2283870967741946","0.2283870967741946","0.2283870967741946"
"285","","","","0.2270967741935496","0.22709677419354946","0.22709677419354946"
"286","","","","0.22580645161290427","0.2258064516129043","0.2258064516129043"
"287","","","","0.2245161290322591","0.22451612903225915","0.22451612903225915"
"288","","","","0.22322580645161408","0.223225806451614","0.223225806451614"
"289","","","","0.22193548387096884","0.22193548387096884","0.22193548387096884"
"290","0.12434782608695652","0.0075000000000000015","0.2975","0.2206451612903236","0.2206451612903237","0.2206451612903237"
"291","","","","0.2193548387096786","0.21935483870967853","0.21935483870967853"
"292","","","","0.21806451612903338","0.21806451612903338","0.21806451612903338"
"293","","","","0.21677419354838814","0.21677419354838823","0.21677419354838823"
"294","","","","0.21548387096774307","0.21548387096774307","0.21548387096774307"
"295","","","","0.21419354838709787","0.21419354838709792","0.21419354838709792"
"296","","","","0.2129032258064528","0.21290322580645277","0.21290322580645277"
"297","","","","0.2116129032258076","0.2116129032258076","0.2116129032258076"
"298","","","","0.21032258064516238","0.21032258064516246","0.21032258064516246"
"299","","","","0.20903225806451736","0.2090322580645173","0.2090322580645173"
"300","0.1008695652173913","0","0.27","0.20774193548387215","0.20774193548387215","0.20774193548387215"
"301","","","","0.20645161290322708","0.206451612903227","0.206451612903227"
"302","","","","0.20516129032258185","0.20516129032258185","0.20516129032258185"
"303","","","","0.20387096774193664","0.2038709677419367","0.2038709677419367"
"304","","","","0.20258064516129162","0.20258064516129154","0.20258064516129154"
"305","","","","0.20129032258064639","0.20129032258064639","0.20129032258064639"
"306","","","","0.20000000000000115","0.20000000000000123","0.20000000000000123"
"307","","","","0.19870967741935613","0.19870967741935608","0.19870967741935608"
"308","","","","0.1974193548387109","0.19741935483871093","0.19741935483871093"
"309","","","","0.1961290322580657","0.19612903225806577","0.19612903225806577"
"310","0.07532608695652174","0","0.24","0.19483870967742065","0.19483870967742062","0.19483870967742062"
"311","","","","0.1935483870967754","0.19354838709677546","0.19354838709677546"
"312","","","","0.19225806451613037","0.1922580645161303","0.1922580645161303"
"313","","","","0.19096774193548516","0.19096774193548516","0.19096774193548516"
"314","","","","0.18967741935483995","0.18967741935484","0.18967741935484"
"315","","","","0.1883870967741949","0.18838709677419485","0.18838709677419485"
"316","","","","0.18709677419354967","0.1870967741935497","0.1870967741935497"
"317","","","","0.18580645161290463","0.18580645161290454","0.18580645161290454"
"318","","","","0.18451612903225942","0.1845161290322594","0.1845161290322594"
"319","","","","0.18322580645161418","0.18322580645161424","0.18322580645161424"
"320","0.05217391304347827","0","0.20250000000000004","0.18193548387096914","0.18193548387096908","0.18193548387096908"
"321","","","","0.18064516129032393","0.18064516129032393","0.18064516129032393"
"322","","","","0.17935483870967872","0.17935483870967878","0.17935483870967878"
"323","","","","0.17806451612903368","0.17806451612903362","0.17806451612903362"
"324","","","","0.17677419354838844","0.17677419354838847","0.17677419354838847"
"325","","","","0.17548387096774323","0.17548387096774332","0.17548387096774332"
"326","","","","0.1741935483870982","0.17419354838709816","0.17419354838709816"
"327","","","","0.17290322580645295","0.172903225806453","0.172903225806453"
"328","","","","0.1716129032258079","0.17161290322580786","0.17161290322580786"
"329","","","","0.1703225806451627","0.1703225806451627","0.1703225806451627"
"330","0.03695652173913043","0","0.16999999999999998","0.1690322580645175","0.16903225806451755","0.16903225806451755"
"331","","","","0.16774193548387245","0.1677419354838724","0.1677419354838724"
"332","","","","0.16645161290322721","0.16645161290322724","0.16645161290322724"
"333","","","","0.16516129032258217","0.1651612903225821","0.1651612903225821"
"334","","","","0.16387096774193696","0.16387096774193693","0.16387096774193693"
"335","","","","0.16258064516129173","0.16258064516129178","0.16258064516129178"
"336","","","","0.16129032258064666","0.16129032258064663","0.16129032258064663"
"337","","","","0.16000000000000147","0.16000000000000147","0.16000000000000147"
"338","","","","0.1587096774193563","0.15870967741935632","0.15870967741935632"
"339","","","","0.15741935483871122","0.15741935483871117","0.15741935483871117"
"340","0.02467391304347826","0","0.12999999999999998","0.156129032258066","0.15612903225806601","0.15612903225806601"
"341","","","","0.15483870967742078","0.15483870967742086","0.15483870967742086"
"342","","","","0.15354838709677573","0.1535483870967757","0.1535483870967757"
"343","","","","0.1522580645161305","0.15225806451613055","0.15225806451613055"
"344","","","","0.15096774193548543","0.1509677419354854","0.1509677419354854"
"345","","","","0.14967741935484025","0.14967741935484025","0.14967741935484025"
"346","","","","0.14838709677419507","0.1483870967741951","0.1483870967741951"
"347","","","","0.14709677419355","0.14709677419354994","0.14709677419354994"
"348","","","","0.14580645161290476","0.14580645161290479","0.14580645161290479"
"349","","","","0.1445161290322597","0.14451612903225963","0.14451612903225963"
"350","0.016195652173913045","0","0.1125","0.1432258064516145","0.14322580645161448","0.14322580645161448"
"351","","","","0.14193548387096927","0.14193548387096933","0.14193548387096933"
"352","","","","0.14064516129032417","0.14064516129032417","0.14064516129032417"
"353","","","","0.13935483870967902","0.13935483870967902","0.13935483870967902"
"354","","","","0.13806451612903387","0.13806451612903387","0.13806451612903387"
"355","","","","0.13677419354838877","0.1367741935483887","0.1367741935483887"
"356","","","","0.13548387096774353","0.13548387096774356","0.13548387096774356"
"357","","","","0.13419354838709835","0.1341935483870984","0.1341935483870984"
"358","","","","0.13290322580645328","0.13290322580645325","0.13290322580645325"
"359","","","","0.13161290322580804","0.1316129032258081","0.1316129032258081"
"360","0.010434782608695653","0","0.0975","0.13032258064516294","0.13032258064516294","0.13032258064516294"
"361","","","","0.1290322580645178","0.1290322580645178","0.1290322580645178"
"362","","","","0.12774193548387264","0.12774193548387264","0.12774193548387264"
"363","","","","0.12645161290322754","0.12645161290322748","0.12645161290322748"
"364","","","","0.1251612903225823","0.12516129032258233","0.12516129032258233"
"365","","","","0.12387096774193714","0.12387096774193716","0.12387096774193716"
"366","","","","0.12258064516129204","0.122580645161292","0.122580645161292"
"367","","","","0.1212903225806468","0.12129032258064683","0.12129032258064683"
"368","","","","0.1200000000000017","0.12000000000000166","0.12000000000000166"
"369","","","","0.11870967741935652","0.1187096774193565","0.1187096774193565"
"370","0.005760869565217391","0","0.07749999999999999","0.11741935483871128","0.11741935483871133","0.11741935483871133"
"371","","","","0.11612903225806619","0.11612903225806616","0.11612903225806616"
"372","","","","0.11483870967742102","0.11483870967742099","0.11483870967742099"
"373","","","","0.11354838709677577","0.11354838709677582","0.11354838709677582"
"374","","","","0.11225806451613067","0.11225806451613066","0.11225806451613066"
"375","","","","0.1109677419354855","0.11096774193548549","0.11096774193548549"
"376","","","","0.10967741935484028","0.10967741935484032","0.10967741935484032"
"377","","","","0.10838709677419514","0.10838709677419515","0.10838709677419515"
"378","","","","0.10709677419354999","0.10709677419354999","0.10709677419354999"
"379","","","","0.10580645161290485","0.10580645161290482","0.10580645161290482"
"380","0.002173913043478261","0","0.0475","0.10451612903225962","0.10451612903225965","0.10451612903225965"
"381","","","","0.10322580645161447","0.10322580645161449","0.10322580645161449"
"382","","","","0.10193548387096936","0.10193548387096932","0.10193548387096932"
"383","","","","0.10064516129032412","0.10064516129032415","0.10064516129032415"
"384","","","","0.09935483870967898","0.09935483870967898","0.09935483870967898"
"385","","","","0.09806451612903384","0.09806451612903382","0.09806451612903382"
"386","","","","0.09677419354838862","0.09677419354838865","0.09677419354838865"
"387","","","","0.09548387096774348","0.09548387096774348","0.09548387096774348"
"388","","","","0.09419354838709834","0.09419354838709831","0.09419354838709831"
"389","","","","0.0929032258064531","0.09290322580645315","0.09290322580645315"
"390","0.0007608695652173912","0","0.017499999999999998","0.09161290322580797","0.09161290322580798","0.09161290322580798"
"391","","","","0.09032258064516284","0.09032258064516281","0.09032258064516281"
"392","","","","0.08903225806451769","0.08903225806451764","0.08903225806451764"
"393","","","","0.08774193548387245","0.08774193548387248","0.08774193548387248"
"394","","","","0.08645161290322732","0.08645161290322731","0.08645161290322731"
"395","","","","0.08516129032258218","0.08516129032258214","0.08516129032258214"
"396","","","","0.08387096774193695","0.08387096774193697","0.08387096774193697"
"397","","","","0.08258064516129181","0.08258064516129181","0.08258064516129181"
"398","","","","0.08129032258064665","0.08129032258064664","0.08129032258064664"
"399","","","","0.08000000000000146","0.08000000000000147","0.08000000000000147"
"400","0","0","0","0.0787096774193563","0.0787096774193563","0.0787096774193563"
"401","","","","0.07741935483871115","0.07741935483871114","0.07741935483871114"
"402","","","","0.07612903225806596","0.07612903225806597","0.07612903225806597"
"403","","","","0.0748387096774208","0.0748387096774208","0.0748387096774208"
"404","","","","0.07354838709677566","0.07354838709677564","0.07354838709677564"
"405","","","","0.07225806451613044","0.07225806451613047","0.07225806451613047"
"406","","","","0.07096774193548529","0.0709677419354853","0.0709677419354853"
"407","","","","0.06967741935484015","0.06967741935484013","0.06967741935484013"
"408","","","","0.06838709677419494","0.06838709677419497","0.06838709677419497"
"409","","","","0.06709677419354979","0.0670967741935498","0.0670967741935498"
"410","0","0","0","0.06580645161290465","0.06580645161290463","0.06580645161290463"
"411","","","","0.06451612903225948","0.06451612903225946","0.06451612903225946"
"412","","","","0.06322580645161427","0.0632258064516143","0.0632258064516143"
"413","","","","0.06193548387096913","0.06193548387096914","0.06193548387096914"
"414","","","","0.060645161290323976","0.060645161290323976","0.060645161290323976"
"415","","","","0.059354838709678816","0.059354838709678816","0.059354838709678816"
"416","","","","0.05806451612903364","0.058064516129033655","0.058064516129033655"
"417","","","","0.05677419354838851","0.056774193548388495","0.056774193548388495"
"418","","","","0.055483870967743334","0.055483870967743334","0.055483870967743334"
"419","","","","0.05419354838709819","0.054193548387098174","0.054193548387098174"
"420","0","0","0","0.052903225806453014","0.052903225806453014","0.052903225806453014"
"421","","","","0.051612903225807825","0.05161290322580785","0.05161290322580785"
"422","","","","0.05032258064516269","0.05032258064516269","0.05032258064516269"
"423","","","","0.04903225806451752","0.04903225806451753","0.04903225806451753"
"424","","","","0.047741935483872386","0.04774193548387237","0.04774193548387237"
